client_id,country,segment,registration_date,client_internal_flag
1,CZ,SMB,2023-08-23,1
2,CZ,MidMarket,2022-07-28,0
3,HU,Enterprise,2023-08-03,0
4,,Enterprise,2023-07-09,0
5,SK,SMB,2022-03-22,0
6,PL,SMB,2022-05-14,0
7,CZ,Enterprise,2022-07-15,0
8,HU,Enterprise,2023-03-05,0
9,SK,Enterprise,,0
10,HU,MidMarket,2022-10-25,0
11,HU,Enterprise,2023-08-13,0
12,PL,SMB,2022-02-10,0
13,PL,MidMarket,2022-06-19,0
14,PL,Enterprise,2022-11-05,0
15,HU,SMB,2022-05-30,0
16,CZ,MidMarket,2023-03-15,0
17,HU,SMB,2023-07-13,0
18,HU,SMB,2022-04-11,0
19,PL,MidMarket,2023-10-29,0
20,HU,SMB,2023-06-16,0
21,HU,Enterprise,2023-10-24,0
22,SK,Enterprise,2022-12-03,0
23,SK,SMB,2022-02-20,0
24,HU,MidMarket,2023-01-22,0
25,PL,MidMarket,2022-08-05,0
26,HU,SMB,2022-05-01,0
27,PL,MidMarket,2022-01-06,0
28,HU,MidMarket,2022-04-11,0
29,SK,MidMarket,2023-01-16,0
30,CZ,Enterprise,2022-07-12,0
31,CZ,MidMarket,2022-06-11,0
32,CZ,SMB,2023-08-29,0
33,SK,Enterprise,2023-05-15,0
34,CZ,MidMarket,2022-06-10,0
35,CZ,Enterprise,2022-01-18,0
36,CZ,Enterprise,2022-10-02,0
37,HU,MidMarket,2022-04-12,0
38,CZ,MidMarket,2022-09-15,0
39,PL,Enterprise,2022-11-12,0
40,CZ,SMB,2022-08-10,0
41,CZ,MidMarket,2022-07-03,0
42,SK,SMB,2023-12-05,0
43,PL,SMB,2023-08-07,0
44,CZ,MidMarket,2023-10-06,0
45,CZ,MidMarket,2022-03-20,0
46,CZ,MidMarket,2023-12-04,0
47,CZ,Enterprise,2022-04-29,0
48,CZ,MidMarket,2022-11-15,0
49,SK,Enterprise,2023-08-26,0
50,HU,MidMarket,2023-08-11,0
51,SK,SMB,2023-01-31,0
52,CZ,Enterprise,2023-01-24,0
53,HU,SMB,2022-10-01,0
54,CZ,MidMarket,2022-02-11,0
55,SK,Enterprise,2023-01-02,0
56,CZ,Enterprise,2022-03-31,0
57,HU,MidMarket,2022-02-05,0
58,PL,MidMarket,2022-03-22,0
59,SK,SMB,2022-07-07,0
60,HU,SMB,2023-11-19,0
61,SK,MidMarket,2022-02-03,0
62,SK,SMB,2023-01-25,0
63,CZ,SMB,2022-01-02,0
64,PL,MidMarket,2023-08-03,0
65,PL,MidMarket,2023-03-05,0
66,PL,Enterprise,2023-11-18,0
67,SK,MidMarket,2023-01-12,0
68,SK,SMB,2023-07-21,0
69,SK,Enterprise,2022-08-04,0
70,CZ,SMB,2022-07-17,0
71,PL,Enterprise,2023-10-15,0
72,HU,Enterprise,2022-04-02,0
73,PL,SMB,2022-01-12,0
74,HU,Enterprise,2023-11-25,0
75,HU,SMB,2023-04-15,0
76,SK,Enterprise,2023-10-29,0
77,HU,SMB,2023-04-11,0
78,PL,SMB,2023-10-24,0
79,HU,MidMarket,2023-06-28,0
80,PL,Enterprise,2023-03-17,0
81,PL,SMB,2023-05-12,0
82,PL,MidMarket,2023-12-01,0
83,CZ,MidMarket,2022-09-04,0
84,PL,MidMarket,2023-07-16,0
85,HU,Enterprise,2023-05-20,0
86,HU,SMB,2022-01-21,0
87,HU,SMB,2023-04-17,0
88,PL,Enterprise,2022-12-14,0
89,CZ,Enterprise,2022-02-26,0
90,HU,Enterprise,2022-01-21,0
91,PL,Enterprise,2023-02-13,0
92,SK,SMB,2023-02-12,0
93,CZ,MidMarket,2023-08-12,0
94,HU,MidMarket,2023-08-17,0
95,CZ,SMB,2022-03-07,0
96,SK,MidMarket,2023-03-17,0
97,PL,Enterprise,2023-10-12,0
98,HU,MidMarket,2023-05-19,0
99,SK,SMB,2023-05-31,0
100,HU,MidMarket,2023-06-16,0
101,CZ,MidMarket,2022-12-02,0
102,HU,SMB,2023-05-24,1
103,PL,SMB,2023-07-15,0
104,SK,Enterprise,2023-06-30,0
105,HU,Enterprise,2022-12-01,0
106,PL,SMB,2023-04-07,0
107,SK,Enterprise,2022-10-22,0
108,PL,MidMarket,2023-07-25,0
109,CZ,Enterprise,2023-06-27,0
110,CZ,Enterprise,2022-05-30,0
111,CZ,Enterprise,2022-06-13,0
112,PL,Enterprise,2023-03-14,0
113,HU,Enterprise,2023-10-22,0
114,SK,Enterprise,2022-03-23,0
115,HU,Enterprise,2023-11-04,0
116,CZ,SMB,2023-11-27,0
117,HU,Enterprise,2023-04-22,0
118,HU,SMB,2022-03-12,0
119,SK,MidMarket,2022-11-24,0
120,HU,MidMarket,2023-01-05,0
121,SK,MidMarket,2023-01-10,0
122,SK,SMB,2023-12-28,0
123,SK,Enterprise,2023-06-18,0
124,CZ,MidMarket,2023-06-18,0
125,CZ,SMB,2022-08-02,0
126,HU,SMB,2022-03-21,0
127,PL,SMB,2023-07-18,0
128,SK,Enterprise,2022-03-25,0
129,CZ,MidMarket,2023-09-01,0
130,PL,SMB,2023-03-08,0
131,PL,MidMarket,2022-03-01,0
132,CZ,Enterprise,2022-07-26,0
133,HU,MidMarket,2023-02-07,0
134,HU,Enterprise,2022-12-14,0
135,HU,MidMarket,2022-04-09,0
136,SK,SMB,2022-02-17,0
137,CZ,Enterprise,2023-01-25,0
138,SK,Enterprise,2022-05-16,0
139,CZ,MidMarket,2022-02-12,0
140,CZ,MidMarket,2022-01-19,0
141,CZ,MidMarket,2022-04-22,0
142,HU,SMB,2023-05-23,0
143,CZ,Enterprise,2023-02-04,0
144,HU,MidMarket,2022-01-01,0
145,PL,MidMarket,2023-03-11,0
146,SK,MidMarket,2022-09-18,0
147,PL,MidMarket,2023-11-03,0
148,HU,MidMarket,2023-01-07,0
149,CZ,MidMarket,2023-12-01,0
150,HU,SMB,2022-05-22,0
151,CZ,Enterprise,2023-05-28,0
152,SK,Enterprise,2022-05-06,0
153,CZ,Enterprise,2022-09-07,0
154,SK,Enterprise,2023-12-30,0
155,HU,Enterprise,2022-03-01,0
156,CZ,MidMarket,2023-02-14,0
157,HU,MidMarket,2023-07-16,0
158,SK,SMB,2023-09-01,0
159,CZ,SMB,2022-12-18,0
160,SK,MidMarket,2023-11-16,0
161,PL,SMB,2023-05-28,0
162,CZ,Enterprise,2022-11-28,0
163,PL,Enterprise,2023-11-27,0
164,CZ,Enterprise,2023-11-03,0
165,HU,Enterprise,2023-03-02,0
166,CZ,SMB,2022-04-20,0
167,PL,Enterprise,2023-09-05,0
168,PL,MidMarket,2023-10-07,0
169,CZ,Enterprise,2022-05-04,0
170,CZ,MidMarket,2022-10-29,0
171,HU,MidMarket,2022-03-18,0
172,SK,MidMarket,2023-05-09,0
173,CZ,Enterprise,2022-04-07,0
174,PL,MidMarket,2023-08-10,0
175,PL,MidMarket,2022-05-27,0
176,CZ,MidMarket,2022-09-25,0
177,HU,Enterprise,2023-01-05,0
178,PL,SMB,2022-03-05,0
179,SK,Enterprise,2023-03-25,0
180,HU,MidMarket,2022-02-09,0
181,PL,MidMarket,2023-10-17,0
182,CZ,Enterprise,2022-07-14,0
183,SK,Enterprise,2022-04-08,0
184,SK,Enterprise,2023-06-27,0
185,CZ,MidMarket,2023-06-19,0
186,HU,SMB,2022-03-28,0
187,CZ,SMB,2022-01-06,0
188,PL,SMB,2022-07-08,0
189,CZ,MidMarket,2023-03-20,0
190,HU,Enterprise,2022-12-25,0
191,HU,MidMarket,2023-04-10,0
192,SK,Enterprise,2023-09-14,0
193,HU,Enterprise,2023-01-25,0
194,PL,MidMarket,2023-11-23,0
195,HU,SMB,2023-03-25,0
196,HU,SMB,2023-05-15,0
197,SK,SMB,2022-04-03,0
198,HU,SMB,2022-04-27,0
199,SK,SMB,2023-11-30,0
200,PL,Enterprise,2022-05-20,0
201,PL,Enterprise,2023-06-02,0
202,SK,Enterprise,2023-08-27,0
203,HU,SMB,2022-09-02,1
204,PL,MidMarket,2023-04-26,0
205,SK,MidMarket,2022-04-14,0
206,PL,SMB,2023-06-19,0
207,SK,SMB,2023-02-15,0
208,CZ,MidMarket,2022-07-01,0
209,SK,MidMarket,2022-08-18,0
210,CZ,SMB,2022-06-21,0
211,CZ,SMB,2023-12-07,0
212,PL,Enterprise,2023-07-21,0
213,SK,Enterprise,2023-06-27,0
214,PL,Enterprise,2023-07-25,0
215,CZ,MidMarket,2023-03-13,0
216,CZ,MidMarket,2022-06-26,0
217,SK,SMB,2023-10-10,0
218,SK,SMB,2023-09-24,0
219,CZ,Enterprise,2023-12-21,0
220,CZ,MidMarket,2022-04-07,0
221,CZ,SMB,2023-05-24,0
222,PL,MidMarket,2023-02-15,0
223,HU,MidMarket,2023-08-18,0
224,PL,MidMarket,2022-10-14,0
225,HU,Enterprise,2023-07-19,0
226,CZ,SMB,2023-11-12,0
227,SK,MidMarket,2022-08-26,0
228,PL,Enterprise,2023-05-31,0
229,CZ,SMB,2023-05-05,0
230,HU,SMB,2023-12-23,0
231,SK,MidMarket,2023-05-03,0
232,SK,Enterprise,2022-06-21,0
233,HU,SMB,2022-09-15,0
234,SK,Enterprise,2023-06-21,0
235,CZ,SMB,2023-02-06,0
236,SK,Enterprise,2022-07-30,0
237,SK,SMB,2022-07-20,0
238,PL,SMB,2022-08-06,0
239,HU,SMB,2022-10-10,0
240,HU,MidMarket,2022-03-18,0
241,HU,MidMarket,2023-04-21,0
242,CZ,Enterprise,2023-02-18,0
243,HU,Enterprise,2022-12-31,0
244,SK,Enterprise,2022-02-15,0
245,SK,MidMarket,2023-05-14,0
246,HU,SMB,2022-11-11,0
247,CZ,MidMarket,2022-12-16,0
248,CZ,Enterprise,2023-05-06,0
249,HU,Enterprise,2022-05-05,0
250,PL,Enterprise,2022-11-24,0
251,HU,SMB,2022-02-05,0
252,HU,Enterprise,2023-09-08,0
253,CZ,MidMarket,2022-06-18,0
254,HU,SMB,2022-03-25,0
255,HU,Enterprise,2022-12-22,0
256,PL,SMB,2022-12-24,0
257,CZ,Enterprise,2023-04-04,0
258,CZ,SMB,2022-04-06,0
259,PL,Enterprise,2023-07-19,0
260,PL,Enterprise,2022-09-20,0
261,HU,Enterprise,2022-01-19,0
262,CZ,Enterprise,2023-02-02,0
263,SK,Enterprise,2022-02-09,0
264,CZ,SMB,2022-04-03,0
265,SK,MidMarket,2022-02-20,0
266,PL,MidMarket,2022-10-21,0
267,CZ,Enterprise,2023-08-10,0
268,CZ,Enterprise,2022-08-18,0
269,CZ,MidMarket,2023-02-03,0
270,PL,Enterprise,2022-06-08,0
271,PL,MidMarket,2023-08-09,0
272,CZ,MidMarket,2022-05-31,0
273,CZ,Enterprise,2022-10-22,0
274,HU,SMB,2022-12-12,0
275,CZ,MidMarket,2022-04-06,0
276,PL,Enterprise,2023-07-09,0
277,HU,MidMarket,2022-04-13,0
278,HU,Enterprise,2022-11-24,0
279,PL,SMB,2023-10-22,0
280,HU,SMB,2023-01-02,0
281,CZ,SMB,2023-11-03,0
282,SK,MidMarket,2023-10-27,0
283,PL,SMB,2022-11-18,0
284,CZ,SMB,2022-08-20,0
285,SK,MidMarket,2023-05-02,0
286,SK,Enterprise,2022-07-02,0
287,HU,SMB,2023-04-08,0
288,PL,MidMarket,2022-10-06,0
289,CZ,Enterprise,2022-03-06,0
290,CZ,SMB,2023-10-31,0
291,PL,SMB,2023-04-20,0
292,CZ,MidMarket,2023-10-12,0
293,PL,SMB,2023-04-02,0
294,HU,MidMarket,2023-11-18,0
295,PL,MidMarket,2023-09-24,0
296,HU,Enterprise,2023-06-01,0
297,CZ,Enterprise,2022-10-04,0
298,SK,MidMarket,2023-10-19,0
299,PL,MidMarket,2022-07-12,0
300,CZ,MidMarket,2023-06-28,0
301,CZ,MidMarket,2023-01-23,0
302,PL,MidMarket,2022-02-11,0
303,HU,MidMarket,2023-10-23,0
304,SK,MidMarket,2022-09-22,1
305,SK,MidMarket,2022-04-09,0
306,CZ,Enterprise,2023-09-06,0
307,CZ,SMB,2022-08-31,0
308,CZ,SMB,2023-07-19,0
309,PL,SMB,2022-01-20,0
310,CZ,MidMarket,2022-01-08,0
311,SK,SMB,2022-10-22,0
312,CZ,Enterprise,2022-11-25,0
313,SK,Enterprise,2022-04-05,0
314,PL,Enterprise,2023-12-25,0
315,CZ,SMB,2022-12-02,0
316,PL,SMB,2023-04-10,0
317,PL,Enterprise,2022-02-05,0
318,SK,SMB,2022-07-13,0
319,SK,SMB,2022-03-01,0
320,SK,Enterprise,2023-11-12,0
321,HU,Enterprise,2022-01-12,0
322,SK,MidMarket,2022-01-31,0
323,SK,MidMarket,2023-12-14,0
324,CZ,Enterprise,2022-06-18,0
325,SK,MidMarket,2022-11-15,0
326,PL,MidMarket,2022-08-24,0
327,SK,SMB,2022-04-01,0
328,SK,SMB,2022-03-27,0
329,SK,Enterprise,2023-01-15,0
330,CZ,MidMarket,2023-01-11,0
331,HU,MidMarket,2023-11-20,0
332,PL,Enterprise,2023-03-06,0
333,SK,SMB,2023-07-02,0
334,CZ,MidMarket,2022-07-30,0
335,SK,MidMarket,2023-06-05,0
336,SK,MidMarket,2022-12-27,0
337,SK,Enterprise,2022-02-08,0
338,SK,Enterprise,2023-07-13,0
339,CZ,Enterprise,2022-08-30,0
340,SK,MidMarket,2022-10-03,0
341,HU,SMB,2023-02-11,0
342,SK,Enterprise,2022-01-06,0
343,PL,Enterprise,2023-04-03,0
344,CZ,MidMarket,2022-05-10,0
345,HU,Enterprise,2022-05-22,0
346,PL,SMB,2022-09-30,0
347,SK,SMB,2022-08-30,0
348,PL,Enterprise,2022-09-26,0
349,HU,Enterprise,2022-11-04,0
350,CZ,SMB,2023-07-24,0
351,HU,MidMarket,2022-10-19,0
352,SK,Enterprise,2022-10-06,0
353,PL,SMB,2022-03-23,0
354,HU,Enterprise,2023-02-04,0
355,HU,MidMarket,2022-04-26,0
356,HU,SMB,2023-07-13,0
357,PL,SMB,2022-12-11,0
358,SK,MidMarket,2023-10-18,0
359,CZ,Enterprise,2023-03-02,0
360,SK,SMB,2023-09-30,0
361,CZ,MidMarket,2023-07-16,0
362,SK,MidMarket,2022-12-25,0
363,SK,Enterprise,2023-05-17,0
364,CZ,Enterprise,2023-12-13,0
365,SK,SMB,2022-12-22,0
366,SK,Enterprise,2023-08-18,0
367,HU,Enterprise,2023-08-11,0
368,HU,MidMarket,2023-04-12,0
369,CZ,SMB,2022-04-24,0
370,PL,SMB,2022-01-18,0
371,CZ,Enterprise,2022-10-27,0
372,SK,SMB,2022-02-23,0
373,SK,Enterprise,2022-10-23,0
374,CZ,SMB,2023-11-13,0
375,PL,SMB,2022-10-01,0
376,HU,SMB,2023-03-14,0
377,CZ,Enterprise,2022-07-06,0
378,CZ,MidMarket,2022-05-10,0
379,HU,Enterprise,2022-10-13,0
380,CZ,MidMarket,2022-01-14,0
381,SK,MidMarket,2022-03-13,0
382,HU,SMB,2022-09-08,0
383,PL,SMB,2023-03-02,0
384,PL,SMB,2022-11-05,0
385,PL,Enterprise,2022-01-02,0
386,HU,MidMarket,2023-10-30,0
387,HU,SMB,2023-06-07,0
388,SK,Enterprise,2023-11-07,0
389,HU,SMB,2022-08-11,0
390,SK,Enterprise,2022-03-15,0
391,CZ,SMB,2023-11-29,0
392,CZ,SMB,2022-09-02,0
393,PL,SMB,2022-10-07,0
394,HU,SMB,2023-04-09,0
395,PL,MidMarket,2022-04-21,0
396,PL,SMB,2023-12-20,0
397,HU,SMB,2022-07-04,0
398,SK,MidMarket,2023-11-07,0
399,HU,SMB,2023-08-31,0
400,CZ,SMB,2022-06-10,0
401,SK,SMB,2023-04-23,0
402,PL,MidMarket,2022-05-29,0
403,CZ,SMB,2023-09-30,0
404,SK,Enterprise,2023-02-05,0
405,PL,Enterprise,2023-04-23,1
406,SK,MidMarket,2022-12-10,0
407,PL,MidMarket,2023-02-06,0
408,CZ,MidMarket,2023-01-22,0
409,CZ,MidMarket,2022-10-03,0
410,CZ,Enterprise,2023-02-20,0
411,SK,Enterprise,2023-09-22,0
412,HU,Enterprise,2023-06-24,0
413,CZ,SMB,2022-11-21,0
414,PL,Enterprise,2022-03-19,0
415,SK,SMB,2022-05-13,0
416,SK,SMB,2023-11-14,0
417,PL,SMB,2022-08-10,0
418,PL,MidMarket,2023-11-04,0
419,CZ,MidMarket,2023-11-16,0
420,CZ,Enterprise,2022-09-08,0
421,HU,MidMarket,2023-06-13,0
422,PL,MidMarket,2022-02-21,0
423,CZ,Enterprise,2022-06-29,0
424,CZ,MidMarket,2022-08-10,0
425,PL,SMB,2023-06-25,0
426,SK,Enterprise,2023-08-07,0
427,HU,SMB,2023-02-02,0
428,CZ,SMB,2023-03-27,0
429,HU,MidMarket,2023-10-24,0
430,PL,SMB,2022-03-07,0
431,PL,SMB,2023-05-09,0
432,SK,SMB,2023-08-22,0
433,HU,Enterprise,2023-07-28,0
434,SK,Enterprise,2023-08-31,0
435,PL,SMB,2023-08-24,0
436,SK,MidMarket,2022-04-07,0
437,SK,MidMarket,2022-07-25,0
438,SK,SMB,2022-09-13,0
439,PL,SMB,2022-02-11,0
440,HU,Enterprise,2022-11-04,0
441,CZ,Enterprise,2022-05-19,0
442,PL,MidMarket,2022-11-19,0
443,SK,SMB,2023-12-01,0
444,CZ,SMB,2022-10-25,0
445,PL,MidMarket,2023-08-16,0
446,SK,Enterprise,2022-12-28,0
447,CZ,MidMarket,2023-04-01,0
448,PL,SMB,2023-10-18,0
449,CZ,Enterprise,2023-12-01,0
450,PL,SMB,2022-02-25,0
451,SK,SMB,2023-05-30,0
452,CZ,SMB,2022-03-04,0
453,CZ,MidMarket,2022-09-22,0
454,SK,MidMarket,2023-08-26,0
455,PL,SMB,2022-08-09,0
456,CZ,MidMarket,2023-06-07,0
457,PL,SMB,2022-04-28,0
458,SK,SMB,2023-09-10,0
459,SK,Enterprise,2022-10-24,0
460,PL,MidMarket,2022-06-23,0
461,HU,Enterprise,2022-04-19,0
462,SK,SMB,2022-11-24,0
463,SK,SMB,2022-09-18,0
464,PL,MidMarket,2022-11-04,0
465,PL,Enterprise,2023-06-02,0
466,PL,MidMarket,2022-02-23,0
467,CZ,SMB,2022-07-12,0
468,CZ,MidMarket,2023-07-25,0
469,PL,MidMarket,2023-11-02,0
470,PL,SMB,2022-11-29,0
471,SK,Enterprise,2022-06-17,0
472,PL,Enterprise,2022-08-30,0
473,CZ,MidMarket,2023-09-03,0
474,HU,SMB,2023-01-26,0
475,PL,Enterprise,2023-03-03,0
476,CZ,SMB,2023-07-23,0
477,SK,SMB,2022-04-14,0
478,SK,MidMarket,2023-02-01,0
479,SK,Enterprise,2022-05-16,0
480,HU,MidMarket,2022-04-20,0
481,PL,Enterprise,2023-07-28,0
482,PL,SMB,2023-12-04,0
483,HU,SMB,2022-06-12,0
484,HU,MidMarket,2023-09-26,0
485,HU,SMB,2023-10-08,0
486,CZ,Enterprise,2022-01-14,0
487,SK,MidMarket,2022-12-11,0
488,SK,MidMarket,2023-07-03,0
489,CZ,Enterprise,2023-05-05,0
490,SK,SMB,2022-04-15,0
491,PL,Enterprise,2022-09-24,0
492,SK,MidMarket,2023-04-19,0
493,SK,MidMarket,2022-06-27,0
494,CZ,Enterprise,2023-12-06,0
495,SK,Enterprise,2023-07-05,0
496,HU,MidMarket,2023-10-22,0
497,SK,SMB,2022-11-23,0
498,SK,Enterprise,2022-07-27,0
499,SK,MidMarket,2023-07-01,0
500,PL,Enterprise,2022-01-06,0
